rawX;rawY;rawZ;timestampsensorType;
0,5001391;0,6668522;8,521978;6176;0
0,37265268;0,6766588;8,423912;6186;0
0,2941995;0,6864655;8,237586;6196;0
0,24516624;0,7747253;8,051259;6206;0
0,2157463;0,9022118;7,982613;6216;0
0,22555295;1,0591182;7,963;6226;0
0,2549729;1,1571847;7,9335794;6237;0
0,36284605;1,2552512;7,943386;6248;0
0,4707192;1,343511;7,963;6256;0
0,5099458;1,4121575;7,9924197;6267;0
0,55897903;1,4906107;7,963;6276;0
0,6276256;1,5886773;8,0120325;6286;0
0,69627213;1,6377105;8,090487;6296;0
0,8139519;1,6475172;8,217973;6306;0
0,8237586;1,6573238;8,257199;6316;0
0,83356524;1,7750036;8,374879;6327;0
0,75511205;1,8338435;8,551398;6336;0
0,6864655;1,8534569;8,649466;6346;0
0,6472389;1,8632635;8,678885;6360;0
0,56878567;1,9711366;8,737725;6367;0
0,4707192;2,1182363;8,727919;6377;0
0,36284605;2,2555294;8,776952;6386;0
0,3334261;2,3830159;8,845598;6396;0
0,3334261;2,5301156;9,022118;6406;0
0,35303938;2,5889556;9,198637;6417;0
0,40207264;2,6379888;9,394771;6426;0
0,46091253;2,6968286;9,561483;6437;0
0,51975244;2,8047018;9,698776;6446;0
0,61781895;2,883155;9,826263;6457;0
0,7256921;2,912575;9,885103;6467;0
0,8237586;2,9616082;10,042009;6476;0
0,9120184;2,991028;10,149882;6487;0
0,9904716;3,049868;10,296982;6497;0
0,93163174;2,9714148;10,816734;6614;0
0,9610517;2,9714148;11,110934;6615;0
1,0885382;2,9027684;11,434553;6615;0
1,2748644;2,7360554;11,826819;6615;0
1,4611908;2,4810824;12,219086;6615;0
1,6377105;2,128043;12,6505785;6615;0
1,6867437;1,6769371;13,072264;6615;0
1,6573238;1,3238977;13,395884;6615;0
1,6573238;1,0983448;13,631243;6615;0
1,6475172;0,9120184;13,69989;6615;0
1,4906107;0,84337187;13,6116295;6620;0
1,2454445;0,92182505;13,248784;6630;0
1,0493115;0,93163174;12,709418;6640;0
0,93163174;0,98066497;11,993532;6650;0
0,84337187;1,0493115;11,2384205;6661;0
0,7747253;1,0100849;10,493115;6670;0
0,78453195;1,0395049;9,80665;6681;0
0,79433864;1,0395049;9,316318;6690;0
0,8041453;1,0787314;8,992698;6700;0
0,7747253;1,0787314;8,796565;6710;0
0,8041453;1,0296983;8,786758;6723;0
0,8139519;0,92182505;8,835792;6731;0
0,84337187;0,7354987;9,012311;6741;0
0,78453195;0,57859236;9,208445;6750;0
0,71588546;0,4314926;9,365351;6760;0
0,69627213;0,26477954;9,57129;6770;0
0,65704554;0,1372931;9,747809;6780;0
0,6766588;0,1176798;9,845877;6791;0
0,6668522;0,10787315;9,83607;6801;0
0,61781895;0,14709975;9,757616;6810;0
0,6472389;0,22555295;9,747809;6820;0
0,6276256;0,2941995;9,581097;6832;0
0,6864655;0,40207264;9,414384;6840;0
0,78453195;0,5295591;9,2378645;6852;0
0,89240515;0,65704554;9,061344;6860;0
1,0689248;0,8041453;8,8652115;6870;0
1,1964113;0,9414384;8,708305;6880;0
1,343511;1,0296983;8,669079;6890;0
1,4611908;1,1277647;8,639658;6900;0
1,5984839;1,2160245;8,678885;6910;0
1,6965504;1,2748644;8,678885;6919;0
1,6867437;1,3337044;8,669079;6930;0
1,6377105;1,3533176;8,659272;6941;0
1,5494506;1,4023509;8,580818;6950;0
1,4219642;1,4219642;8,531785;6960;0
1,2944778;1,4121575;8,414105;6970;0
1,1571847;1,4415776;8,3846855;6980;0
1,0296983;1,4808041;8,433719;6990;0
0,97085834;1,4513842;8,414105;7001;0
0,8629852;1,4219642;8,365072;7010;0
0,8041453;1,4023509;8,286619;7020;0
0,6864655;1,3925443;8,325846;7031;0
0,56878567;1,3631244;8,325846;7049;0
0,44129923;1,2944778;8,433719;7058;0
0,35303938;1,1964113;8,571012;7069;0
0,37265268;1,147378;8,669079;7078;0
0,34323275;1,0787314;8,806372;7088;0
0,2549729;0,9120184;8,894631;7098;0
0,12748645;0,8237586;8,973084;7107;0
-0,0588399;0,8041453;8,953471;7118;0
-0,2745862;0,8041453;8,894631;7127;0
-0,44129923;0,79433864;8,8652115;7138;0
-0,57859236;0,89240515;8,786758;7148;0
-0,6374322;1,1375713;8,796565;7159;0
-0,6864655;1,3337044;8,914245;7167;0
-0,46091253;1,3042845;9,404577;7177;0
0,14709975;0,89240515;10,316595;7187;0
0,83356524;0,5001391;11,3561;7197;0
1,3533176;0,3138128;12,326959;7207;0
1,6965504;0,088259846;13,40569;7217;0
1,9122967;-0,19613299;14,415775;7227;0
1,99075;-0,5393657;15,112047;7237;0
1,8338435;-0,84337187;15,474894;7247;0
1,6279038;-0,92182505;15,533733;7257;0
1,4415776;-0,9120184;15,406247;7268;0
1,343511;-0,8041453;15,072821;7277;0
1,4317709;-0,71588546;14,543262;7287;0
1,6377105;-0,56878567;13,719503;7297;0
2,0299766;-0,4118793;12,856518;7307;0
2,3928225;-0,35303938;11,915079;7317;0
2,7164419;-0,2549729;11,081514;7327;0
2,9518015;-0,2157463;10,444082;7337;0
3,049868;-0,19613299;9,992976;7347;0
3,0694814;-0,1569064;9,590903;7357;0
3,0400615;-0,12748645;9,316318;7367;0
2,883155;-0,0784532;9,120184;7378;0
2,6281822;-0,0784532;8,943665;7387;0
2,4124358;0,049033247;8,855405;7397;0
2,1770763;0,1176798;8,776952;7408;0
1,90249;0,19613299;8,649466;7417;0
1,6279038;0,2549729;8,580818;7427;0
1,3925443;0,35303938;8,482752;7437;0
1,147378;0,48052585;8,355266;7447;0
0,93163174;0,60801226;8,1983595;7458;0
0,7649187;0,8041453;8,0120325;7469;0
0,57859236;1,0591182;7,864933;7478;0
0,44129923;1,2748644;7,737447;7490;0
0,28439283;1,4317709;7,6197667;7498;0
0,1569064;1,6180972;7,5217004;7508;0
0,049033247;1,7946169;7,4922805;7519;0
-0,0784532;1,9711366;7,4922805;7528;0
-0,18632634;2,128043;7,502087;7539;0
-0,24516624;2,2163029;7,5707335;7548;0
-0,34323275;2,265336;7,6197667;7559;0
-0,38245934;2,353596;7,7178335;7568;0
-0,4511059;2,3732092;7,864933;7578;0
-0,5099458;2,4124358;8,002226;7589;0
-0,5393657;2,3830159;8,129713;7601;0
-0,61781895;2,3634026;8,227779;7609;0
-0,70607877;2,4124358;8,316039;7618;0
-0,70607877;2,4124358;8,316039;7628;0
-0,78453195;2,4516625;8,374879;7638;0
-0,8139519;2,5301156;8,472945;7649;0
-0,8727918;2,5301156;8,472945;7658;0
-0,9022118;2,5595355;8,580818;7668;0
-0,9414384;2,5497289;8,718112;7678;0
-0,9120184;2,6281822;8,943665;7688;0
-0,8237586;2,687022;9,129991;7698;0
-0,70607877;2,687022;9,669356;7712;0
-0,60801226;2,7066352;9,610517;7720;0
-0,5393657;2,7654753;9,885103;7728;0
-0,44129923;2,775282;10,140076;7738;0
-0,2941995;2,7066352;10,444082;7748;0
-0,30400613;2,6968286;10,738281;7758;0
-0,39226598;2,745862;10,963835;7769;0
-0,5001391;2,7556686;11,052094;7778;0
-0,5001391;2,6968286;11,32668;7788;0
-0,39226598;2,4516625;11,924886;7798;0
-0,18632634;2,1966896;12,611352;7807;0
-0,00980665;1,9221034;13,337044;7820;0
0,10787315;1,5592573;13,9842825;7827;0
0,049033247;1,2944778;14,464808;7838;0
-0,10787315;1,0885382;14,670748;7848;0
-0,26477954;0,89240515;14,484422;7857;0
-0,28439283;0,7649187;14,052929;7868;0
-0,2941995;0,6668522;13,474337;7878;0
-0,32361946;0,71588546;12,787871;7888;0
-0,2549729;0,8139519;12,111213;7898;0
-0,14709975;0,8629852;11,522814;7909;0
-0,049033247;0,92182505;11,032481;7918;0
-0,00980665;0,97085834;10,738281;7929;0
0,02941995;0,9904716;10,591182;7938;0
0,1176798;0,9610517;10,581375;7947;0
0,2745862;0,92182505;10,679441;7957;0
0,4707192;0,8727918;10,787314;7967;0
0,65704554;0,79433864;10,816734;7977;0
0,74530536;0,7256921;10,826541;7989;0
0,83356524;0,71588546;10,767701;7998;0
0,7747253;0,6864655;10,561762;8007;0
0,61781895;0,71588546;10,296982;8017;0
0,4707192;0,78453195;9,914523;8027;0
0,3138128;0,8531785;9,54187;8039;0
0,17651969;0,98066497;9,129991;8048;0
0,098066494;1,0395049;8,767145;8057;0
0,06864655;1,1277647;8,4925585;8067;0
0,0784532;1,2356379;8,257199;8077;0
0,088259846;1,2944778;8,031646;8095;0
0,0784532;1,4317709;7,8747396;8098;0
0,049033247;1,5592573;7,708027;8108;0
0,0196133;1,6965504;7,5707335;8117;0
0,00980665;1,8044236;7,5511203;8127;0
0,00980665;1,8240368;7,531507;8138;0
-0,00980665;1,8534569;7,5707335;8149;0
-0,00980665;1,9122967;7,60996;8158;0
-0,02941995;1,8926834;7,58054;8168;0
-0,0392266;1,9711366;7,5511203;8177;0
-0,088259846;2,010363;7,5413136;8189;0
-0,1569064;2,0201697;7,560927;8198;0
-0,2745862;2,0692031;7,6295733;8207;0
-0,42168593;2,1574628;7,6295733;8219;0
-0,5001391;2,2064962;7,6001534;8228;0
-0,51975244;2,2751427;7,60996;8237;0
-0,5393657;2,3732092;7,6589932;8247;0
-0,5295591;2,4222424;7,72764;8261;0
-0,5295591;2,441856;7,8845463;8267;0
-0,5295591;2,4810824;7,982613;8278;0
-0,5099458;2,520309;8,13952;8288;0
-0,49033248;2,5301156;8,355266;8298;0
-0,5099458;2,5006957;8,610238;8307;0
-0,51975244;2,5301156;8,825985;8317;0
-0,51975244;2,5301156;9,022118;8327;0
-0,46091253;2,5399222;9,257478;8337;0
-0,49033248;2,5006957;9,492837;8347;0
-0,5001391;2,5105023;9,65955;8359;0
-0,5001391;2,5105023;9,816457;8371;0
-0,5393657;2,441856;10,110656;8379;0
-0,5393657;2,441856;10,110656;8388;0
-0,39226598;2,3339827;10,346016;8398;0
-0,18632634;2,1672697;10,502922;8408;0
0,10787315;2,0397832;10,679441;8418;0
0,46091253;1,6377105;11,110934;8428;0
0,84337187;1,6377105;11,110934;8437;0
1,2552512;1,343511;11,209001;8447;0
1,6082906;1,0689248;11,228614;8457;0
1,7553903;0,8531785;11,159967;8468;0
1,7455837;0,69627213;11,140354;8479;0
1,6769371;0,51975244;11,209001;8487;0
1,6573238;0,32361946;11,277647;8498;0
1,5690639;0,10787315;11,56204;8508;0
1,4808041;-0,02941995;11,787593;8519;0
1,4415776;-0,12748645;11,885659;8528;0
1,3827376;-0,19613299;11,836626;8538;0
1,3238977;-0,22555295;11,601267;8547;0
1,343511;-0,2353596;11,29726;8557;0
1,4709975;-0,18632634;10,9442215;8569;0
1,7946169;-0,1569064;10,620602;8577;0
2,1672697;-0,16671304;10,316595;8590;0
2,5105023;-0,19613299;10,110656;8598;0
2,775282;-0,098066494;9,9047165;8607;0
2,883155;-0,098066494;9,738003;8618;0
2,9321883;0,1176798;9,7183895;8628;0
2,8929617;0,19613299;9,787037;8638;0
2,824315;0,2549729;9,83607;8648;0
2,6477954;0,35303938;9,95375;8657;0
2,4124358;0,4314926;9,992976;8669;0
2,186883;0,48052585;9,973363;8678;0
2,098623;0,5295591;9,875297;8689;0
1,9515233;0,5393657;9,757616;8700;0
1,8730701;0,588399;9,51245;8708;0
1,8142302;0,69627213;9,247671;8718;0
1,7750036;0,8237586;9,080957;8730;0
1,7161638;0,9610517;8,914245;8738;0
1,706357;1,0689248;8,845598;8748;0
1,5690639;1,176798;8,786758;8757;0
1,4513842;1,2748644;8,698499;8768;0
1,2454445;1,343511;8,639658;8778;0
0,9904716;1,3631244;8,561205;8788;0
0,7354987;1,4121575;8,4925585;8799;0
0,5099458;1,4709975;8,502365;8811;0
0,36284605;1,4709975;8,472945;8819;0
0,28439283;1,4906107;8,561205;8828;0
0,19613299;1,4906107;8,659272;8838;0
0,16671304;1,4611908;8,718112;8848;0
0,14709975;1,4709975;8,708305;8858;0
0,17651969;1,4415776;8,463139;8869;0
0,1372931;1,4906107;8,159133;8877;0
0,06864655;1,5200307;7,75706;8887;0
0,02941995;1,5788707;7,1784678;8898;0
0,0588399;1,6180972;6,462582;8908;0
0,0392266;1,6082906;5,9232163;8921;0
0,0196133;1,5788707;5,4328837;8928;0
0,098066494;1,5298374;5,060231;8937;0
0,17651969;1,4709975;4,7660317;8948;0
0,22555295;1,5200307;4,4718323;8957;0
0,20593965;1,5200307;4,226666;8969;0
0,1569064;1,4317709;4,118793;8978;0
0,098066494;1,3533176;4,1285996;8988;0
0,0196133;1,0983448;4,344346;8998;0
-0,06864655;0,83356524;4,5993185;9008;0
-0,14709975;0,588399;4,7758384;9018;0
-0,28439283;0,40207264;4,962165;9030;0
-0,49033248;0,42168593;5,089651;9038;0
-0,8237586;0,588399;5,1681046;9048;0
-1,2454445;0,92182505;5,315204;9058;0
-1,6573238;1,3533176;5,88399;9068;0
-1,8142302;1,5592573;6,7077484;9078;0
-1,6082906;1,2944778;7,7178335;9088;0
-1,3238977;0,8041453;8,443525;9136;0
-1,1375713;0,40207264;8,982891;9136;0
-1,1375713;0,40207264;8,982891;9136;0
-1,2062179;0,26477954;9,48303;9136;0
-1,2454445;0,2549729;9,875297;9138;0
-1,2062179;0,20593965;10,189109;9151;0
-1,0983448;0,46091253;10,336209;9158;0
-0,8727918;0,71588546;10,728475;9168;0
-0,70607877;0,9904716;11,150161;9180;0
-0,6472389;1,3631244;11,689527;9188;0
-0,60801226;1,6671305;12,248506;9198;0
-0,48052585;1,706357;13,003617;9208;0
-0,26477954;1,5298374;13,87641;9217;0
-0,2157463;1,4906107;14,680554;9228;0
-0,55897903;1,7259704;15,504313;9240;0
-0,98066497;2,0201697;16,259426;9250;0
-1,2748644;2,098623;16,867437;9258;0
-1,3631244;2,0888164;17,21067;9267;0
-1,3337044;2,186883;17,465643;9280;0
-1,2062179;2,2751427;17,602936;9289;0
-0,9022118;2,265336;17,59313;9298;0
-0,46091253;2,128043;17,455837;9308;0
-0,06864655;1,99075;17,053764;9318;0
0,16671304;1,8926834;16,56343;9328;0
0,3138128;1,8534569;16,131939;9338;0
0,5491724;1,8534569;15,680833;9349;0
0,7747253;1,99075;15,180694;9358;0
0,9904716;2,1182363;14,680554;9368;0
1,0787314;2,2064962;14,082349;9379;0
1,0787314;2,3437893;13,3174305;9388;0
1,1277647;2,4222424;12,483865;9398;0
1,176798;2,4712758;11,493394;9407;0
1,1866046;2,5399222;10,434276;9418;0
1,1669914;2,608569;9,414384;9428;0
1,147378;2,6477954;8,414105;9438;0
1,0493115;2,7066352;7,453054;9448;0
0,89240515;2,7262487;6,6292953;9460;0
0,71588546;2,7654753;6,0605097;9468;0
0,65704554;2,883155;5,7368903;9478;0
0,5982056;2,9714148;5,540757;9488;0
0,55897903;2,9321883;5,658437;9498;0
0,39226598;2,9223816;5,746697;9508;0
0,20593965;2,883155;5,7368903;9518;0
-0,02941995;2,824315;5,7565036;9530;0
-0,17651969;2,6772153;5,746697;9539;0
-0,32361946;2,520309;5,599597;9549;0
-0,4314926;2,3928225;5,3544307;9559;0
-0,4707192;2,1084297;4,932745;9574;0
-0,35303938;1,6475172;4,393379;9578;0
-0,22555295;1,2258313;3,7657535;9588;0
-0,22555295;0,951245;3,0204482;9598;0
-0,49033248;0,8531785;2,441856;9608;0
-0,9120184;1,1179581;1,9809432;9617;0
-1,4219642;1,4023509;1,8338435;9628;0
-2,010363;1,6671305;2,0201697;9637;0
-2,3437893;1,706357;2,6379888;9651;0
-2,1378496;1,1964113;3,2950344;9659;0
-1,8240368;0,5491724;4,0109196;9668;0
-1,3925443;0,12748645;4,736612;9680;0
-0,92182505;-0,17651969;5,64863;9687;0
-0,61781895;-0,39226598;6,364516;9698;0
-0,32361946;-0,5099458;6,9038815;9708;0
-0,00980665;-0,51975244;7,423634;9718;0
0,22555295;-0,5393657;7,806093;9727;0
0,22555295;-0,39226598;7,963;9738;0
-0,00980665;-0,1176798;8,031646;9748;0
-0,28439283;0,2745862;8,002226;9758;0
-0,6374322;0,8041453;8,070872;9768;0
-0,92182505;1,2552512;8,267006;9777;0
-1,2062179;1,4611908;8,796565;9788;0
-1,3631244;1,6671305;9,581097;9797;0
-1,3238977;1,9122967;10,718668;9809;0
-1,1964113;2,0790098;12,150439;9817;0
-1,0885382;2,2457228;13,797956;9827;0
-0,89240515;2,3830159;15,563153;9837;0
-0,588399;2,353596;17,259703;9848;0
-0,588399;2,353596;17,259703;9857;0
-0,16671304;2,098623;19,299486;9868;0
0,2941995;2,0888164;19,299486;9878;0
0,8139519;1,8926834;19,652527;9888;0
1,2454445;1,6867437;19,829046;9900;0
1,539644;1,6279038;19,917305;9908;0
1,6475172;1,7553903;19,96634;9917;0
1,6573238;1,99075;19,985952;9927;0
1,7259704;2,265336;19,995758;9937;0
1,8240368;2,5595355;20,005566;9948;0
1,9515233;2,8929617;19,4662;9957;0
2,098623;3,275421;18,367855;9968;0
2,2555294;3,5990405;17,073378;9979;0
2,4222424;3,9226599;15,778899;9988;0
2,5497289;4,2364726;14,504035;9998;0
2,5595355;4,5404787;13,238977;10009;0
2,4614692;4,7758384;11,885659;10017;0
2,324176;4,9131317;10,659828;10027;0
2,0888164;4,9719715;9,551677;10037;0
1,8142302;5,0210047;8,453332;10047;0
1,3827376;4,981778;7,4922805;10057;0
0,89240515;4,8052583;6,580262;10068;0
0,36284605;4,530672;5,8153434;10077;0
-0,3138128;4,344346;5,0994577;10087;0
-1,0296983;4,2168593;4,5208654;10097;0
-1,7161638;4,1580195;4,089373;10107;0
-2,432049;4,0991797;3,9618864;10119;0
-3,049868;3,971693;3,9226599;10127;0
-3,5205872;3,7951734;4,1580195;10139;0
-3,8736267;3,5205872;4,501252;10147;0
-4,197246;3,1871612;4,981778;10157;0
-4,4914455;2,775282;5,746697;10168;0
-4,726805;2,324176;6,4527755;10177;0
-4,9719715;1,93191;7,149048;10190;0
-5,374044;1,6867437;7,8453197;10199;0
-5,8937964;1,5592573;8,571012;10207;0
-6,384129;1,5102241;9,247671;10217;0
-6,9038815;1,5298374;9,89491;10229;0
-7,502087;1,5690639;10,728475;10238;0
-7,9924197;1,4317709;11,964112;10247;0
-8,345459;1,2454445;13,43511;10257;0
-8,365072;1,2552512;14,621715;10268;0
-8,041452;1,1277647;15,95542;10278;0
-7,394214;0,6668522;17,18125;10288;0
-6,492002;0,14709975;18,005009;10297;0
-5,393657;-0,2157463;18,309015;10308;0
-4,305119;-0,5099458;18,289402;10318;0
-3,3931007;-0,79433864;17,97559;10327;0
-2,7164419;-0,98066497;17,62255;10339;0
-2,2751427;-1,0296983;17,142023;10348;0
-1,99075;-0,98066497;16,592852;10357;0
-1,7848103;-0,98066497;16,01426;10368;0
-1,6279038;-1,0983448;15,3376;10377;0
-1,539644;-1,0983448;14,621715;10388;0
-1,5886773;-0,98066497;14,052929;10397;0
-1,6475172;-0,9904716;13,533176;10408;0
-1,5886773;-0,97085834;13,042844;10420;0
-1,4808041;-1,0296983;12,660385;10429;0
-1,2356379;-1,0296983;12,297539;10438;0
-1,0787314;-1,0395049;12,042566;10452;0
-0,93163174;-1,0198916;11,817013;10458;0
-0,79433864;-1,0198916;11,483587;10469;0
-0,6766588;-1,0198916;11,189387;10478;0
-0,6276256;-1,0296983;10,885382;10488;0
-0,588399;-1,0002782;10,620602;10498;0
-0,61781895;-0,9904716;10,365629;10507;0
-0,5982056;-0,951245;10,081236;10518;0
-0,588399;-0,97085834;9,934136;10527;0
-0,5001391;-1,0198916;9,738003;10537;0
-0,34323275;-1,0002782;9,51245;10548;0
-0,2157463;-0,98066497;9,316318;10594;0
-0,1176798;-1,0296983;9,120184;10594;0
-0,0196133;-0,9904716;8,924051;10594;0
0,06864655;-0,88259846;8,727919;10594;0
0,088259846;-0,75511205;8,571012;10598;0
0,088259846;-0,75511205;8,571012;10607;0
0,06864655;-0,6472389;8,747532;10618;0
0,0588399;-0,4707192;8,737725;10627;0
0,0196133;-0,38245934;8,992698;10638;0
0,0392266;-0,44129923;9,51245;10648;0
0,20593965;-0,6276256;10,120462;10658;0
0,46091253;-0,8237586;10,679441;10667;0
0,61781895;-1,0198916;11,189387;10677;0
0,7256921;-1,1866046;11,601267;10688;0
0,78453195;-1,2944778;12,042566;10700;0
0,88259846;-1,4121575;12,4642515;10707;0
1,0591182;-1,5298374;12,866324;10718;0
1,3533176;-1,5788707;13,08207;10727;0
1,706357;-1,6279038;13,268397;10737;0
2,0495899;-1,7161638;13,37627;10749;0
2,3437893;-1,7161638;13,3174305;10757;0
2,6477954;-1,5886773;13,091877;10767;0
2,8047018;-1,4709975;12,748645;10777;0
2,9027684;-1,3042845;12,287732;10787;0
3,0106416;-1,0983448;11,699333;10797;0
3,0890946;-0,8041453;11,120741;10809;0
3,2558076;-0,4707192;10,5715685;10817;0
3,4421341;-0,10787315;10,0910425;10827;0
3,5402005;0,19613299;9,620323;10838;0
3,5402005;0,51975244;9,247671;10848;0
3,4519408;0,8139519;8,914245;10857;0
3,3931007;1,0885382;8,571012;10867;0
3,1773546;1,2552512;8,267006;10877;0
3,0204482;1,4611908;7,9728065;10887;0
2,745862;1,6769371;7,678607;10898;0
2,4516625;1,8436501;7,4628606;10908;0
2,1672697;1,9221034;7,3157606;10919;0
1,8534569;1,9221034;7,2961473;10927;0
1,5494506;1,9515233;7,2667274;10937;0
1,2944778;2,010363;7,335374;10947;0
1,0395049;2,0692031;7,453054;10958;0
0,8041453;2,1084297;7,6295733;10967;0
0,65704554;2,1378496;7,864933;10977;0
0,588399;2,1084297;8,159133;10988;0
0,5491724;2,0397832;8,482752;10998;0
0,5393657;1,9417167;8,767145;11008;0
0,5393657;1,8044236;9,061344;11019;0
0,5295591;1,7651969;9,257478;11029;0
0,4707192;1,6965504;9,355544;11038;0
0,36284605;1,6769371;9,463417;11048;0
0,17651969;1,6377105;9,551677;11058;0
0,06864655;1,5690639;9,649743;11067;0
0,00980665;1,5298374;9,816457;11078;0
-0,00980665;1,4709975;9,934136;11087;0
-0,098066494;1,4513842;9,943943;11097;0
-0,14709975;1,4906107;9,92433;11107;0
-0,1176798;1,5690639;9,943943;11118;0
-0,1372931;1,6082906;9,89491;11127;0
-0,1569064;1,6769371;9,875297;11139;0
-0,17651969;1,6965504;9,826263;11149;0
-0,2549729;1,7259704;9,77723;11157;0
-0,2353596;1,7651969;9,767424;11167;0
-0,17651969;1,7946169;9,816457;11177;0
-0,1569064;1,7553903;9,963556;11187;0
-0,0784532;1,6769371;10,140076;11197;0
-0,0588399;1,5592573;10,463696;11207;0
-0,0784532;1,4611908;10,777508;11217;0
-0,1176798;1,4023509;11,110934;11227;0
-0,10787315;1,343511;11,375713;11237;0
-0,14709975;1,3238977;11,53262;11248;0
-0,28439283;1,3238977;11,718946;11257;0
-0,39226598;1,3042845;11,9052725;11267;0
-0,40207264;1,2062179;12,013146;11277;0
-0,40207264;1,0689248;12,121019;11287;0
-0,39226598;1,0002782;12,209279;11297;0
-0,37265268;0,89240515;12,2779255;11307;0
-0,37265268;0,89240515;12,2779255;11317;0
-0,34323275;0,6472389;12,317152;11327;0
-0,3334261;0,4707192;12,101406;11337;0
-0,38245934;0,37265268;11,885659;11347;0
-0,5001391;0,20593965;11,699333;11358;0
-0,6374322;0,12748645;11,444361;11367;0
-0,7354987;0,12748645;11,140354;11377;0
-0,84337187;0,1372931;10,777508;11387;0
-0,9904716;0,12748645;10,404856;11397;0
-1,1179581;0,16671304;10,071429;11408;0
-1,1669914;0,22555295;9,767424;11418;0
-1,176798;0,26477954;9,492837;11429;0
-1,1866046;0,30400613;9,414384;11440;0
-1,1866046;0,32361946;9,45361;11449;0
-1,1964113;0,3138128;9,492837;11458;0
-1,2552512;0,20593965;9,551677;11484;0
-1,343511;0,10787315;9,708583;11484;0
-1,3337044;0,0588399;9,89491;11492;0
-1,372931;-0,0196133;10,002783;11500;0
-1,4317709;-0,0588399;10,061623;11513;0
-1,4317709;-0,098066494;10,100849;11520;0
-1,4023509;-0,1569064;10,120462;11529;0
-1,4121575;-0,17651969;10,032203;11539;0
-1,2650578;-0,0784532;9,639936;11553;0
-1,2650578;-0,0784532;9,639936;11559;0
-1,1375713;-0,02941995;9,306511;11569;0
-1,0493115;0,0392266;8,943665;11579;0
-0,951245;0,098066494;8,659272;11596;0
-0,84337187;0,19613299;8,3846855;11606;0
-0,7256921;0,32361946;8,227779;11609;0
-0,60801226;0,4314926;8,061066;11618;0
-0,5393657;0,46091253;7,963;11628;0
-0,4118793;0,5099458;7,894353;11638;0
-0,3138128;0,57859236;7,835513;11648;0
-0,19613299;0,5982056;7,7178335;11658;0
-0,1176798;0,6766588;7,6197667;11668;0
